mol_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL287414,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,10000.0,inactive
CHEMBL1200820,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O.[Na+],10000.0,inactive
CHEMBL1620506,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,10000.0,inactive
CHEMBL34,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,10000.0,inactive
CHEMBL1559,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,10000.0,inactive
CHEMBL1201049,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,10000.0,inactive
CHEMBL26570,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+],10000.0,inactive
CHEMBL36,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,10000.0,inactive
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,10000.0,inactive
CHEMBL1385206,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1.Cl,10000.0,inactive
CHEMBL1200344,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+],10000.0,inactive
CHEMBL404271,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,10000.0,inactive
CHEMBL1489,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,10000.0,inactive
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,10000.0,inactive
CHEMBL4567128,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/OCC(=O)O)c3csc(N)n3)[C@H]2SC1.O.O.O,10000.0,inactive
CHEMBL3989514,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC.Cl.O.O.O,10000.0,inactive
CHEMBL104270,Cc1ccc(S(=O)(=O)O)cc1.NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,625.0,intermediate
CHEMBL1200563,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1.[Na+],10000.0,inactive
CHEMBL87708,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,10000.0,inactive
CHEMBL4565586,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,10000.0,inactive
CHEMBL106,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,10000.0,inactive
CHEMBL1237061,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2],10000.0,inactive
CHEMBL4538240,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,10000.0,inactive
CHEMBL3182442,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-].[Na+],10000.0,inactive
CHEMBL1454946,COC(=O)Nc1nc2cc(C(=O)c3ccc(F)cc3)ccc2[nH]1,10000.0,inactive
CHEMBL4550869,CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,10000.0,inactive
CHEMBL240163,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,2500.0,inactive
CHEMBL1401,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,10000.0,inactive
CHEMBL1359181,CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1.Cl,10000.0,inactive
CHEMBL1347191,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl.O,10000.0,inactive
CHEMBL6628,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,10000.0,inactive
CHEMBL4549546,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.Cl,10000.0,inactive
CHEMBL4552387,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CSC12)c1csc(N)n1.[Na+],10000.0,inactive
CHEMBL1463,Nc1nc(=O)[nH]cc1F,10000.0,inactive
CHEMBL1428564,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21.CS(=O)(=O)O,10000.0,inactive
CHEMBL1292,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,10000.0,inactive
CHEMBL4586670,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,10000.0,inactive
CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,10000.0,inactive
CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,10000.0,inactive
CHEMBL2349386,Oc1ccccc1-c1cc2ccccc2[nH]1,32.0,active
CHEMBL4520806,CC1CN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)N(C(=O)OC(C)(C)C)C1=O,32.0,active
CHEMBL4538352,CC1CN(C(=O)OCc2ccccc2)OC1O,32.0,active
CHEMBL4522618,CCCCCCCC1CN(C(=O)OCc2ccccc2)OC1O,32.0,active
CHEMBL4549142,CC1CN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)N(C(=O)OC(C)(C)C)C1O,32.0,active
CHEMBL4516455,O=C(OCc1ccccc1)N1CC(Cc2ccccc2)C(O)O1,32.0,active
CHEMBL4534924,Cc1cccc(NC(=O)Cn2nc3c(Sc4ccc(C)cc4C)nccn3c2=O)c1,32.0,active
CHEMBL4544494,Cc1ccc(CN(c2ccc(F)c(F)c2)S(=O)(=O)c2cccn3cnnc23)cc1,32.0,active
CHEMBL2408816,CCCCCCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,32.0,active
CHEMBL4555559,CCCCCCCNC(=O)CC(C)NC(=O)[C@H](O)C(C)(C)CO,32.0,active
CHEMBL4571796,CCCCCCCN(C)C(=O)CCNC(=O)[C@H](O)C(C)(C)CO,32.0,active
CHEMBL4544837,CCCCCCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)O,32.0,active
CHEMBL4560491,CCCCCCCNC(=O)C(C)CNC(=O)[C@H](O)C(C)(C)CO,32.0,active
CHEMBL4515016,CCCCCCCNC(=O)/C=C/NC(=O)[C@H](O)C(C)(C)CO,32.0,active
CHEMBL2408979,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCc1ccccc1,32.0,active
CHEMBL4541943,CCCCCCCNC(=O)CCNC(=O)C(O)C(C)(C)CN,32.0,active
CHEMBL4549660,CN(CCc1ccccc1)C(=O)CCNC(=O)[C@H](O)C(C)(C)CO,32.0,active
CHEMBL4593156,CC(CNC(=O)[C@H](O)C(C)(C)CO)C(=O)NCCc1ccccc1,32.0,active
CHEMBL4565890,Cl.Cl.O=C(Nc1ccccc1)c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)s1,10000.0,inactive
CHEMBL474899,Cc1nc(-c2ccccn2)nc(N2CCC(Cc3ccccc3)C2)c1Cl,10000.0,inactive
CHEMBL3637872,c1csc(-c2cnc3sc(NCC4CCOCC4)nn23)c1,10000.0,inactive
CHEMBL2098280,O=C(Nc1nnc(-c2ccc(Cl)s2)o1)c1ccc(Cl)s1,10000.0,inactive
CHEMBL2229099,CCc1nn(C)c(C(=O)NCc2ccc(Oc3ccc(C)cc3)cc2)c1Cl,10000.0,inactive
CHEMBL2098184,CCc1c(C)nc(-n2nc(C)cc2NC(=O)c2ccccc2SC)[nH]c1=O,10000.0,inactive
CHEMBL466426,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,10000.0,inactive
CHEMBL204432,Brc1cncc(-c2cc(NCCCn3ccnc3)nc(-c3ccccc3)n2)c1,10000.0,inactive
CHEMBL88430,COc1ccc(OC)c(NCc2ccc3nc(N)nc(N)c3c2Cl)c1,10000.0,inactive
CHEMBL3637846,NC(CC(=O)c1ccc(Cl)cc1Cl)C(Cl)(Cl)Cl,10000.0,inactive
CHEMBL3262462,CCOC(=O)NC(=O)c1ccsc1NC(=O)c1nc2ccccc2s1,10000.0,inactive
CHEMBL3637869,COc1cccc(-n2nnnc2S(=O)(=O)Cc2ccccc2)c1,10000.0,inactive
CHEMBL2109905,O=C(c1ccco1)N(CCCn1ccnc1)c1nc2c(Cl)cccc2s1,10000.0,inactive
CHEMBL361506,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,10000.0,inactive
CHEMBL3104526,O=C([C@@H](c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,10000.0,inactive
CHEMBL3637863,O=C1O[C@@H](CO)CN1c1cc(F)c(C2=CCN(Cc3ccccc3)CC2)c(F)c1,10000.0,inactive
CHEMBL3637899,CO/N=C(\C(=O)OC)c1ccccc1CO/N=C(\C)c1cccc(C(F)(F)F)c1,10000.0,inactive
CHEMBL472881,Cc1nc(-c2ccccn2)nc(N(C)CCc2ccccc2)c1Cl,10000.0,inactive
CHEMBL86754,Oc1c(I)cc(I)c2cccnc12,10000.0,inactive
CHEMBL3182074,CC(C)(C)C1CCC(CC2=C(O)C(=O)c3ccccc3C2=O)CC1,10000.0,inactive
CHEMBL685,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,10000.0,inactive
CHEMBL3637896,NCCN(C(=O)c1ccc(Cl)cc1Cl)c1ccc(OCc2ccc(Cl)cc2)cc1,10000.0,inactive
CHEMBL2109740,COc1cccc(-c2nc3c(N4CCCC4)cccc3n2CC2CCCN2)n1,10000.0,inactive
CHEMBL3637885,CCCn1c(NC(=O)c2ccc3ccccc3n2)nc2ccccc21,10000.0,inactive
CHEMBL3431129,CC(c1cc(Cl)cc(Cl)c1)N(C)c1ncc2c(N)nc(N)nc2n1,10000.0,inactive
CHEMBL520654,COc1cc(C2=NCCN2)cc2cc(-c3ccc(C4=NCCN4)cc3)oc12,10000.0,inactive
CHEMBL1879649,O=C(COc1cccc(F)c1)Nc1nc(-c2ccccn2)cs1,10000.0,inactive
CHEMBL3431084,Cc1nn2c(=O)c3c([nH]c2c1-c1ccc(Cl)cc1)CCCC3,10000.0,inactive
CHEMBL2347842,CC(=O)N1CCN(c2ccc(Oc3ccc(Cl)cc3O)cc2)CC1,10000.0,inactive
CHEMBL3637893,Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,10000.0,inactive
CHEMBL288149,CC(=O)NC[C@H]1CN(c2ccc(N3CCSCC3)c(F)c2)C(=O)O1,10000.0,inactive
CHEMBL2441383,O=C(Nc1ccc2c(c1)B(O)OC2)c1ccccc1C(F)(F)F,10000.0,inactive
CHEMBL1256723,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.Cl,10000.0,inactive
CHEMBL530887,Cc1ccc2c(c1C)NC(=O)C21NN=C(c2ccccc2)S1,10000.0,inactive
CHEMBL3637920,Cc1[nH]c2ccccc2c1C(c1cccs1)N1CCN(C)CC1,10000.0,inactive
CHEMBL1498987,O=C(Nc1cccnc1)c1c(O)c2cccc3c2n(c1=O)CC3,10000.0,inactive
CHEMBL270317,Clc1cccc(C(c2ccc(CN3CCNCC3)cc2)n2ccnc2)c1,10000.0,inactive
CHEMBL4542041,O=C(Nc1ccc(N2CCNCC2)cc1)c1ccn2ncc(-c3cccc(Cl)c3)c2n1.O=C(O)C(F)(F)F,10000.0,inactive
CHEMBL267345,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,10000.0,inactive
CHEMBL7429,CC(=O)NC[C@@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,10000.0,inactive
CHEMBL4524976,CC(=O)NCC1CN(c2ccc(-c3ccc(CNCc4cn[nH]n4)cc3)c(F)c2)C(=O)O1.Cl,10000.0,inactive
CHEMBL3637851,CC(=O)NCC1CN(c2ccc(-c3ccc(CO)cc3)c(F)c2)C(=O)O1,10000.0,inactive
CHEMBL3637865,Cn1c(=O)c2c(S(C)(=O)=O)snc2n(C)c1=O,10000.0,inactive
CHEMBL1788168,Cl.Cl.N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3Cl)o2)c(Cl)c1,5000.0,inactive
CHEMBL4593833,Cc1cc(NCCc2ccccc2)nc(NC(=N)Nc2ccc(Cl)cc2)n1.O=CO,10000.0,inactive
CHEMBL3637783,COc1ccc2nccc(NC(=O)C3CCN(CCc4ccc(Cl)cc4)CC3)c2n1,10000.0,inactive
CHEMBL2347835,Cc1cc(NC(=O)c2ccc(Oc3ccc(Cl)cc3O)o2)no1,10000.0,inactive
CHEMBL3637849,O=C1O[C@@H](COc2ccon2)CN1c1cc(F)c(C2=CCN(Cc3ccccc3)CC2)c(F)c1,10000.0,inactive
CHEMBL3637864,CN1CCN(CCCOc2ncc(Nc3ncc(-c4ccc(C(F)(F)F)c(F)c4)nc3C(N)=O)cn2)CC1,10000.0,inactive
CHEMBL1397,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,10000.0,inactive
CHEMBL125,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,10000.0,inactive
CHEMBL1566634,CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,10000.0,inactive
CHEMBL230001,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,10000.0,inactive
CHEMBL4530837,Cl.Cl.N=C(N)Nc1ccc(-c2ccc(-c3ccc(N=C(N)N)c(Cl)c3)o2)cc1Cl,10000.0,inactive
CHEMBL1367316,COc1cccc(-n2nnnc2S(C)(=O)=O)c1,10000.0,inactive
CHEMBL530275,c1ccc(-c2nc(NC3CCCCC3)cc(C3CC3)n2)nc1,10000.0,inactive
CHEMBL3431105,CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2cc(C)nn2-c2nc(C)c(C)c(=O)[nH]2)cc1,10000.0,inactive
CHEMBL4581968,Cl.c1cncc(NCc2ccc(-c3cc4ccncc4cc3OC3CCNCC3)s2)c1,10000.0,inactive
CHEMBL2109769,Nc1nc2cc(-c3cncc(Oc4ccc(F)cc4)c3)ccc2[nH]1,10000.0,inactive
CHEMBL2313136,O=C(Nc1ccc(C(F)(F)F)c(C(F)(F)F)c1)c1cc(Cl)ccc1O,10000.0,inactive
CHEMBL580702,FC(F)(F)c1cnc(Sc2nnc(-c3ccncc3)o2)c(Cl)c1,10000.0,inactive
CHEMBL4554947,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(/c(=C/NN5CCN(C)CC5)c(O)c4c3C2=O)=N\C(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,10000.0,inactive
CHEMBL4520577,C[C@]12CC[C@@H](O1)[C@H]1C=C[C@H](OC(=O)c3ccccc3)[C@H]12,32.0,active
CHEMBL4571104,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](OC(=O)C(N)Cc5ccccc5)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,32.0,active
CHEMBL4573622,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](OC(=O)CN)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,32.0,active
CHEMBL4592942,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,32.0,active
CHEMBL4561309,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O/C(=N/C1CCCCC1)NC1CCCCC1,32.0,active
CHEMBL4542838,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](OC(=O)CCCCCN)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,32.0,active
CHEMBL4574320,CCN/C(=N\CCCN(C)C)OC(=O)/C(CCC=C(C)C)=C1/C2C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@]3(C)[C@@]2(C)C[C@@H]1OC(C)=O,32.0,active
CHEMBL4578224,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)On1nnc2ccc(Cl)cc21,32.0,active
CHEMBL4591841,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](OC(=O)c5ccccc5C(=O)O)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,32.0,active
CHEMBL1203497,Cl.N=C(N)Nc1nc(-c2c[nH]c3ccccc23)cs1,32.0,active
CHEMBL4588857,NC(N)=Nc1nc(-c2csc3ccccc23)cs1,32.0,active
CHEMBL4537745,[O-][Cl+3]([O-])([O-])O.[O-][Cl+3]([O-])([O-])O.[Zn].c1ccc2c(-n3cc(CN4CCCNCCN(Cc5cn(-c6cccc7ccccc67)nn5)CCCNCC4)nn3)cccc2c1,32.0,active
CHEMBL4560753,CCN1C(=O)c2cccc3c(-c4c[n+](CCN5CCCNCCN(CC[n+]6cc(COc7ccc8c(c7)CC[C@@H]7[C@@H]8CC[C@]8(C)C(=O)CC[C@@H]78)[nH]n6)CCCNCC5)n[nH]4)ccc(c23)C1=O.[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-].[Zn+2],32.0,active
CHEMBL4551204,CCOc1ncc(C(=O)NCC(C)(O)C(C)C)cc1Cl,300000.0,inactive
CHEMBL4584677,O=C1C=CC(=O)N1Cc1ccc(Cl)cc1,300000.0,inactive
CHEMBL4545943,CC(C)c1ccoc1C(=O)N(C)c1cc(C#N)ccn1,300000.0,inactive
CHEMBL4581021,CN(CCOc1ccc(Cl)cc1)C(=O)C(C)(C)CN,300000.0,inactive
CHEMBL4552567,OCC1(O)CCCN(c2ccnc3ccc(Cl)cc23)C1,300000.0,inactive
CHEMBL4555736,OCc1ccncc1NCc1coc2ccccc12,300000.0,inactive
CHEMBL4521949,O=C(NCc1cccs1)c1cnsn1,300000.0,inactive
CHEMBL4582783,OCCCNc1ccnc2ccc(Cl)cc12,300000.0,inactive
CHEMBL4578198,NC(=O)C1CCN(c2ccnc3cc(Br)ccc23)C1,300000.0,inactive
CHEMBL4582073,NCC(=O)N1CCCC(CCc2ccc(F)cc2F)C1,300000.0,inactive
CHEMBL4564600,NCC(=O)N(Cc1cccs1)Cc1cccs1,300000.0,inactive
CHEMBL4563422,COc1cccc(-c2ncc(CN)s2)c1,300000.0,inactive
CHEMBL4533394,COc1ccc(-c2ccnc(CO)c2)c(OC)c1,300000.0,inactive
CHEMBL4589868,c1cc(CNc2ncnc3[nH]ncc23)c2c(c1)OCO2,300000.0,inactive
CHEMBL4558339,O=S1(=O)CCC(CNc2ccnc3ccc(Cl)cc23)C1,300000.0,inactive
CHEMBL4518758,C[C@@H](N)C(=O)NCc1cc2cc(Cl)ccc2[nH]1,300000.0,inactive
CHEMBL4583530,NC1CCN(c2ccccc2F)CC1,300000.0,inactive
CHEMBL4543519,NCc1cnn(-c2cccc(Cl)c2)c1,300000.0,inactive
CHEMBL4527571,NCCNC(=O)c1ccc(-c2ccc(Cl)cc2)s1,300000.0,inactive
CHEMBL4531509,N#Cc1ncn(CC(=O)c2ccc3c(c2)CCO3)n1,300000.0,inactive
CHEMBL4548093,CCNCCOc1cccc(OCC)c1,300000.0,inactive
CHEMBL4548582,CNC(CO)c1cccc(Cl)c1Cl,300000.0,inactive
CHEMBL4593984,Brc1ccc2c(c1)OCCNC2,300000.0,inactive
CHEMBL4572341,NCC1CCOc2ccccc21,300000.0,inactive
CHEMBL4549990,Cc1ccc(C(=O)NCc2ccnc(N(C)C)c2)s1,300000.0,inactive
CHEMBL4533139,CC(C)(N)CN1CCN(c2cccc(Cl)c2)CC1,300000.0,inactive
CHEMBL4529980,CCOc1cc(Cl)ccc1CN,300000.0,inactive
CHEMBL4568042,CCc1nnc(NC(=O)c2cc(OC)ccn2)s1,300000.0,inactive
CHEMBL4568696,CC(Nc1ccc(C#N)cn1)c1ccc2c(c1)OCO2,300000.0,inactive
CHEMBL4564298,NS(=O)(=O)NCCCc1ccc(Br)cc1F,300000.0,inactive
CHEMBL4517811,CN1CCCN(c2nc3ccccc3cc2CO)CC1,300000.0,inactive
CHEMBL4568177,CN(Cc1ccc(Cl)cc1)C(=O)C1CCNC1,300000.0,inactive
CHEMBL4587189,O=C(Nc1ccncc1)c1coc(Br)c1,300000.0,inactive
CHEMBL4565393,COc1ccc(NC(=O)c2ccc(S(N)(=O)=O)o2)cc1,300000.0,inactive
CHEMBL4570918,O=C(Nc1ccnc(CO)c1)c1ccc(F)cc1I,300000.0,inactive
CHEMBL4515328,N#Cc1cc(N2CCC[C@@H]2CO)nc2ccccc12,300000.0,inactive
CHEMBL4586194,Cn1cc(CC(=O)Nc2ccc(I)cn2)cn1,300000.0,inactive
CHEMBL4537574,OC1(CNCc2ccc(Br)c3cccnc23)CCOC1,300000.0,inactive
CHEMBL4569242,NCCC(=O)N1CCCC(CCc2ccc(F)cc2)C1,300000.0,inactive
CHEMBL4558787,NCC(=O)N1CCCC(CCc2ccc(F)cc2)C1,300000.0,inactive
CHEMBL4572259,CCCc1cc(C(=O)NCCc2nc(C)c[nH]2)[nH]n1,300000.0,inactive
CHEMBL4574341,COCC(C)NCc1ccccc1CN1CCCC1=O,300000.0,inactive
CHEMBL4566331,COc1ccc2c(c1)CCCC(=O)N2,300000.0,inactive
CHEMBL4582712,Cc1cc(Br)cc(C(=O)NCc2nccc(N)n2)c1,300000.0,inactive
CHEMBL4552127,CNC(=O)C1CCN(C(=O)Nc2ccc(C)c(Cl)c2)C1,300000.0,inactive
CHEMBL4570128,CCCOc1ccccc1C(=O)NC1CCNC1,300000.0,inactive
CHEMBL4533873,CNC(=O)Cn1cc(-c2cccc3cnccc23)cn1,300000.0,inactive
CHEMBL4571195,Cc1nnc(SCC(=O)NCCCc2csc(N)n2)s1,300000.0,inactive
CHEMBL4536824,CN(C)C(=O)CCNc1ccnc2ccc(Cl)cc12,300000.0,inactive
CHEMBL4538776,CC(C)CNC(=O)CSc1n[nH]c(-c2ccccn2)n1,300000.0,inactive
CHEMBL4554441,CCCSc1ccc(NC(=O)NCCN)cc1,300000.0,inactive
CHEMBL4553187,NCC(=O)N1CCCC(CCc2ccc(F)c(F)c2)C1,300000.0,inactive
CHEMBL4580705,CCCn1cnnc1CNC,300000.0,inactive
CHEMBL4568433,Nc1nc(-c2ccc3c(c2)CCCC(=O)N3)cs1,300000.0,inactive
CHEMBL4577979,CC(C)NC(=O)NCC1(N2CCOCC2)CCSC1,300000.0,inactive
CHEMBL4556403,COCC(O)CNc1c(C)c(C)nc2ccccc12,300000.0,inactive
CHEMBL4570542,CCCOc1ccc(NS(=O)(=O)N(C)C)cc1Cl,300000.0,inactive
CHEMBL4547054,Cc1cc(C)c(C#N)c(N2C[C@H](C3CC3)[C@@H](N)C2)n1,300000.0,inactive
CHEMBL4580393,Cc1cc(C(=O)NC2CCC(=O)NC2)cc(Cl)c1Br,300000.0,inactive
CHEMBL3545671,C[C@@]1(N)C[C@H]1c1ccccc1,300000.0,inactive
CHEMBL1235533,Cc1ncc(C)c(N)n1,300000.0,inactive
CHEMBL4565032,O=C(NC[C@H]1CCCN1)c1ccc2cccc(Cl)c2n1,300000.0,inactive
CHEMBL4592601,Cc1ccc(C)c2c(=O)cc(CN3CCC(N)C3)[nH]c12,300000.0,inactive
CHEMBL1402010,c1cc2c(cc1C1=NN=C(NC3CC3)SC1)OCCO2,300000.0,inactive
CHEMBL4563492,CCC(C)(C)NC(=O)c1nnn(-c2ccccc2)c1C,300000.0,inactive
CHEMBL4522970,CN(C)C(=O)CNC(=O)NCc1cc(F)ccc1Br,300000.0,inactive
CHEMBL4536232,NC1CSCc2c(F)cccc21,300000.0,inactive
CHEMBL4567151,Cc1cccc(OCCc2noc(C3CNC3)n2)c1,300000.0,inactive
CHEMBL4550772,OC[C@@H]1CCCN1Cc1ccc(F)c2cccnc12,300000.0,inactive
CHEMBL4516188,Clc1cccnc1N1CCC(Nc2cccnc2)CC1,300000.0,inactive
CHEMBL4534379,CC(=O)c1ccc(NC(=O)CCc2cccs2)nc1,300000.0,inactive
CHEMBL4568386,CCCNc1nc(C)c(C(C)=O)s1,300000.0,inactive
CHEMBL1460765,O=C(c1ccc(Br)s1)N1CCN(c2ccccn2)CC1,300000.0,inactive
CHEMBL4536784,Ic1nnnn1-c1ccccc1,300000.0,inactive
